source,dst,type,pattern,sysdef
http://developer.symbian.org/oss/MCL/sf/mw/videoutils/,/sf/mw/videoutils,changeset,e16c1e402817,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/vpnclient/,/sf/mw/vpnclient,changeset,9fc0ed567871,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/web/,/sf/mw/web,changeset,ac77f89b1d9e,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/websrv/,/sf/mw/websrv,changeset,ab1e518f96da,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/wirelessacc/,/sf/mw/wirelessacc,changeset,981afc7d3841,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/boardsupport/,/sf/os/boardsupport,changeset,582f97e694c5,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/bt/,/sf/os/bt,changeset,16aa830c86c8,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/buildtools/,/sf/os/buildtools,changeset,54aa4a06a075,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/cellularsrv/,/sf/os/cellularsrv,changeset,50bae5c5c85f,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/commsfw/,/sf/os/commsfw,changeset,4ccf8e394726,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/deviceplatformrelease/,/sf/os/deviceplatformrelease,changeset,5a3f83d60aea,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/devicesrv/,/sf/os/devicesrv,changeset,8d1d8440b626,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/graphics/,/sf/os/graphics,changeset,2ab528493d70,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/imagingext/,/sf/os/imagingext,changeset,e5ca06a707ac,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/kernelhwsrv/,/sf/os/kernelhwsrv,changeset,b0c9ba7c8f31,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/lbs/,/sf/os/lbs,changeset,87328fd772e8,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/mm/,/sf/os/mm,changeset,b74061f7f3d2,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/networkingsrv/,/sf/os/networkingsrv,changeset,6d5320894977,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/ossrv/,/sf/os/ossrv,changeset,c39903cb48f6,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/persistentdata/,/sf/os/persistentdata,changeset,211563e4b919,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/security/,/sf/os/security,changeset,e0a1505373c1,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/textandloc/,/sf/os/textandloc,changeset,93dabad1a1d2,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/usb/,/sf/os/usb,changeset,573550b50543,
http://developer.symbian.org/oss/MCL/sf/os/wlan/,/sf/os/wlan,changeset,4e2a442f3e66,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/xmlsrv/,/sf/os/xmlsrv,changeset,361f875fa818,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/osrndtools/,/sf/os/osrndtools,changeset,7e287c5c61f0,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/adaptation/beagleboard/,/sf/adaptation/beagleboard,changeset,2905910218db,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/adaptation/qemu/,/sf/adaptation/qemu,changeset,99ca724f9829,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/tools/buildplatforms/,/sf/tools/buildplatforms,changeset,324a03d02709,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/homescreentools/,/sf/app/homescreentools,changeset,7265a7871f4c,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/platformtools/,/sf/mw/platformtools,changeset,dc99d5dd2e71,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/rndtools/,/sf/app/rndtools,changeset,87e9ebfbe96a,layers.sysdef.xml
